"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"CLRC","NUL2","2042",0.955387771129608,0.243263900279999,0.191660568118095,0.409639716148376,0.00252224993892014,1.0678768157959,3.05563354492188,0.310000002384186,5.99272060394287,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2047",1.94580626487732,0.378320008516312,0.449152439832687,0.330840617418289,0.00673946598544717,0.889717578887939,3.07467865943909,0.310000002384186,7.00693511962891,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2052",3.58349227905273,1.00675654411316,0.874387383460999,0.268205225467682,0.0101402886211872,0.828325152397156,3.11977100372314,0.310000002384186,8.99432277679443,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2057",6.10810232162476,2.04856157302856,1.47436559200287,0.220232173800468,0.0203848984092474,0.878860473632812,3.20460534095764,0.310000002384186,12.2165508270264,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2062",8.86017417907715,3.07230472564697,2.16960048675537,0.18296554684639,0.0275625642389059,0.995868921279907,3.32396125793457,0.310000002384186,15.8701324462891,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2067",11.8767442703247,4.57251977920532,2.91569495201111,0.156743243336678,0.0445970371365547,1.18451285362244,3.4695451259613,0.310000002384186,19.9578380584717,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2072",15.398021697998,6.87915802001953,3.71845841407776,0.136921510100365,0.0529897585511208,1.44452238082886,3.63271355628967,0.310000002384186,24.6936264038086,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2077",19.054988861084,8.55716228485107,4.58302593231201,0.125659108161926,0.0737142190337181,1.71289134025574,3.81304669380188,0.310000002384186,29.6733264923096,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL3","2021",28.6681785583496,16.6003818511963,6.57603979110718,0.346708923578262,1.01560080051422,3.97499966621399,7.03739881515503,0.310000002384186,47.9289283752441,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2022",0,0,0,7.05525970458984,0.997270464897156,15.1070384979248,7.94439458847046,0.310000002384186,31.4139633178711,17.0737171173096,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2027",0.280410528182983,0.183821961283684,0.0281003434211016,5.67815065383911,0.676487445831299,8.60145950317383,6.40068483352661,0.310000002384186,21.9752922058105,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2032",0.968355536460876,0.394752651453018,0.147233948111534,4.5700478553772,0.385072767734528,5.37061023712158,6.30059099197388,0.310000002384186,18.0519123077393,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2037",2.33114099502563,0.654197514057159,0.429509103298187,3.67928791046143,0.115943044424057,3.74239873886108,6.36802244186401,0.310000002384186,16.9763031005859,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2042",4.56436491012573,0.88183319568634,0.989048361778259,2.96337699890137,0.0429491698741913,2.78847479820251,6.42833805084229,0.310000002384186,18.0865516662598,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2047",7.86757564544678,1.14608991146088,1.90162038803101,2.39065861701965,0.0282889008522034,2.36324524879456,6.54049348831177,0.310000002384186,21.4018821716309,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2052",11.8704690933228,1.40880632400513,3.07228565216064,1.93135619163513,0.0341139957308769,2.34495830535889,6.72952604293823,0.310000002384186,26.2927093505859,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2057",18.4235229492188,6.16367959976196,4.59866857528687,1.5679087638855,0.0573712252080441,2.70413970947266,6.98159694671631,0.310000002384186,34.6432113647461,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2062",26.3396034240723,10.7499475479126,6.25764894485474,1.40611934661865,0.61060357093811,3.30727195739746,7.316725730896,0.310000002384186,45.5479774475098,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2067",34.3577041625977,15.3871755599976,8.02114677429199,1.37063825130463,1.1223783493042,3.89591360092163,7.6790075302124,0.310000002384186,56.7567939758301,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2072",41.5435180664062,22.3819675445557,9.55731296539307,1.63292980194092,2.56511545181274,4.74669075012207,8.07595252990723,0.310000002384186,68.431510925293,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2077",45.259033203125,26.5177688598633,10.1711435317993,2.62788724899292,6.3962550163269,5.9976544380188,8.43378639221191,0.310000002384186,79.1957550048828,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL4","2021",25.6356525421143,17.1349811553955,6.12110424041748,0.164749220013618,0.620241045951843,4.64000034332275,8.89849948883057,0.310000002384186,46.3902435302734,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2022",0,0,0,6.41100263595581,0.657690942287445,11.1895914077759,10.4587354660034,0.310000002384186,29.0270214080811,17.5056476593018,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2027",0,0,0,5.15964555740356,0.453304052352905,6.80038547515869,8.39105224609375,0.310000002384186,21.114387512207,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2032",0,0,0,4.15253973007202,0.266448438167572,4.52083110809326,8.18538093566895,0.310000002384186,17.4351997375488,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2037",0.101021654903889,0.0597843304276466,0.0122617986053228,3.34200954437256,0.0844986811280251,3.27261567115784,8.11259841918945,0.310000002384186,15.2350063323975,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2042",0.29675430059433,0.115679778158665,0.0490818694233894,2.68976712226868,0.0277442336082458,2.4315357208252,8.05739593505859,0.310000002384186,13.8622798919678,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2047",0.755670309066772,0.226433515548706,0.150315344333649,2.16517400741577,0.00230513652786613,1.87287592887878,8.01015758514404,0.310000002384186,13.2664985656738,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2052",1.4593368768692,0.32512703537941,0.325487375259399,1.74294352531433,0.00292452401481569,1.48737835884094,7.97035932540894,0.310000002384186,13.2984304428101,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2057",2.5763852596283,0.472214162349701,0.611583530902863,1.40401232242584,0.0075552873313427,1.25495553016663,7.94920349121094,0.310000002384186,14.1136960983276,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2062",4.04851722717285,0.787301898002625,1.00519180297852,1.13154339790344,0.00886060670018196,1.14822173118591,7.94689226150513,0.310000002384186,15.5992279052734,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2067",6.02084636688232,1.30808746814728,1.51280248165131,0.914298713207245,0.0178690496832132,1.14791131019592,7.97225284576416,0.310000002384186,17.8959808349609,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2072",8.25318145751953,1.78010964393616,2.09646224975586,0.739917635917664,0.0201699454337358,1.24399304389954,8.02003955841064,0.310000002384186,20.6837635040283,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL4","2077",10.9781608581543,4.08877468109131,2.72986340522766,0.602470874786377,0.0323328040540218,1.43048512935638,8.08965969085693,0.310000002384186,24.1729717254639,0,0,"ClearCut","078ddc88-65f9-4c34-a335-54e6209c1e31"
"CLRC","NUL5","2021",21.1736011505127,12.6700305938721,6.09995126724243,0.210576608777046,0.6630499958992,4.64000034332275,8.89850044250488,0.310000002384186,41.9956817626953,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2022",0,0,0,6.43587589263916,0.653658449649811,11.233211517334,10.1538162231445,0.310000002384186,28.786563873291,12.9822549819946,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2027",0.00324262189678848,0.00257869204506278,0.00019739696290344,5.17966365814209,0.412273108959198,6.82999134063721,8.36235904693604,0.310000002384186,21.097728729248,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2032",0.00956600997596979,0.00539872469380498,0.00110947899520397,4.16865301132202,0.201767385005951,4.53450727462769,8.17915153503418,0.310000002384186,17.4047546386719,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2037",0.120341330766678,0.0679118484258652,0.0149534102529287,3.35499334335327,0.0152434492483735,3.2576162815094,8.10970973968506,0.310000002384186,15.1828575134277,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2042",0.33153572678566,0.125787824392319,0.0551217123866081,2.70025992393494,0.00202723010443151,2.35859990119934,8.05616092681885,0.310000002384186,13.8137063980103,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2047",0.813643455505371,0.238354876637459,0.161822304129601,2.17370820045471,0.00299556204117835,1.77532732486725,8.00981998443604,0.310000002384186,13.2473173141479,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2052",1.55134177207947,0.338685691356659,0.346076339483261,1.74992108345032,0.00333690899424255,1.39953398704529,7.97147035598755,0.310000002384186,13.3316802978516,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2057",2.71197891235352,0.487195670604706,0.644155323505402,1.40975689888,0.00807768758386374,1.17998170852661,7.95255041122437,0.310000002384186,14.2165012359619,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2062",4.22030448913574,0.799099981784821,1.04865705966949,1.13630080223083,0.00955495517700911,1.08652544021606,7.95328998565674,0.310000002384186,15.7646331787109,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2067",6.24063777923584,1.44087409973145,1.5632119178772,0.918321251869202,0.018761545419693,1.10156154632568,7.98137092590332,0.310000002384186,18.1338653564453,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2072",8.55320453643799,1.97375810146332,2.15394139289856,0.743254005908966,0.0206071622669697,1.210036277771,8.03157234191895,0.310000002384186,21.0226135253906,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL5","2077",11.2805595397949,4.23004484176636,2.79166650772095,0.605224192142487,0.0327167399227619,1.40454602241516,8.10337829589844,0.310000002384186,24.5280895233154,0,0,"ClearCut","8aeb217e-e0ea-4ebb-9c1b-60a97c8e0451"
"CLRC","NUL6","2021",15.7673530578613,9.27389812469482,4.4794454574585,0.0664135441184044,0.123191729187965,4.6399998664856,8.89849948883057,0.310000002384186,34.2849044799805,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2022",0,0,0,4.65213584899902,0.142939984798431,9.49417686462402,9.77293395996094,0.310000002384186,24.372184753418,9.59144496917725,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2027",0.000251959398156032,0.000202124254428782,1.48087419802323e-05,3.74409008026123,0.0834093540906906,5.81045722961426,8.31241226196289,0.310000002384186,18.2606353759766,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2032",0.000755427754484117,0.000419847026932985,8.87922360561788e-05,3.01328492164612,0.0376965180039406,3.83805084228516,8.14881706237793,0.310000002384186,15.3486938476562,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2037",0.102145157754421,0.0602643713355064,0.0124118709936738,2.42512488365173,0.00198174268007278,2.70850276947021,8.07631778717041,0.310000002384186,13.6364850997925,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2042",0.297764122486115,0.116113990545273,0.0491393581032753,1.95186150074005,0.000995289068669081,1.98688983917236,8.01919841766357,0.310000002384186,12.6158485412598,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2047",0.75659304857254,0.227108016610146,0.150180995464325,1.57132267951965,0.00235552433878183,1.51918995380402,7.97069120407104,0.310000002384186,12.2803335189819,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2052",1.46236228942871,0.326089888811111,0.325677305459976,1.26501154899597,0.00296295480802655,1.21551191806793,7.93020105361938,0.310000002384186,12.5117282867432,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2057",2.58464789390564,0.473620116710663,0.613105297088623,1.01937425136566,0.0076105548068881,1.04169249534607,7.90863084793091,0.310000002384186,13.4850616455078,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2062",4.05810117721558,0.789558053016663,1.007652759552,0.821997046470642,0.00896373018622398,0.978294909000397,7.90650510787964,0.310000002384186,15.0915145874023,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2067",6.02939033508301,1.31400525569916,1.51384091377258,0.665198564529419,0.0179829560220242,1.0110297203064,7.9319314956665,0.310000002384186,17.4793739318848,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2072",8.27019500732422,1.77540957927704,2.09900426864624,0.539455711841583,0.0202380381524563,1.13179802894592,7.97974491119385,0.310000002384186,20.350435256958,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL6","2077",10.9935550689697,4.09129571914673,2.7333984375,0.441110700368881,0.0322373732924461,1.34040081501007,8.04970359802246,0.310000002384186,23.9004058837891,0,0,"ClearCut","14c65c1d-e77b-42b4-8276-7ed74b432a0e"
"CLRC","NUL7","2021",21.2342395782471,11.7217483520508,5.70502328872681,0.129297465085983,0.20890249311924,4.64000034332275,8.89849948883057,0.310000002384186,41.1259651184082,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2022",0,0,0,5.97288656234741,0.245737731456757,12.3508920669556,10.0693664550781,0.310000002384186,28.9488830566406,12.0836753845215,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2027",0.0157733075320721,0.0125269219279289,0.000960494915489107,4.80704498291016,0.153325691819191,7.39518308639526,8.36019897460938,0.310000002384186,21.0424861907959,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2032",0.0541160181164742,0.0277873463928699,0.00669172732159495,3.86877250671387,0.0892414897680283,4.76544666290283,8.18652153015137,0.310000002384186,17.2807903289795,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2037",0.215580701828003,0.100855961441994,0.0296738129109144,3.11371469497681,0.0295542348176241,3.29695224761963,8.12424945831299,0.310000002384186,15.1197261810303,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2042",0.505845427513123,0.1677136272192,0.0872561186552048,2.50612878799438,0.0127425109967589,2.38502168655396,8.07494354248047,0.310000002384186,13.8819389343262,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2047",1.10419964790344,0.287364780902863,0.222604751586914,2.01768493652344,0.00450096651911736,1.80933451652527,8.03357601165771,0.310000002384186,13.5019006729126,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2052",2.00144958496094,0.392747759819031,0.449527353048325,1.62483012676239,0.00565728545188904,1.44250345230103,8.00278949737549,0.310000002384186,13.8367576599121,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2057",3.34469962120056,0.544623672962189,0.799926459789276,1.30993580818176,0.0114983385428786,1.24227225780487,7.99499177932739,0.310000002384186,15.0133247375488,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2062",5.1258430480957,1.0977246761322,1.26402866840363,1.05678272247314,0.0130264917388558,1.16862857341766,8.00910091400146,0.310000002384186,16.9474105834961,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2067",7.45260143280029,2.20671105384827,1.82428228855133,0.855322062969208,0.0229612048715353,1.21157622337341,8.05241870880127,0.310000002384186,19.7291622161865,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2072",10.0238313674927,3.0157687664032,2.4418888092041,0.693596065044403,0.0259125586599112,1.32410037517548,8.1164608001709,0.310000002384186,22.9357891082764,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL7","2077",12.8737649917603,5.06622934341431,3.11765336990356,0.566590189933777,0.0398593060672283,1.51052713394165,8.19804191589355,0.310000002384186,26.6164360046387,0,0,"ClearCut","de63b329-eefa-4657-929e-f9e91b3b7916"
"CLRC","NUL8","2021",0.306932926177979,0.0951301604509354,0.102699190378189,0,0,2.07000017166138,0.769599974155426,0.310000002384186,3.55923223495483,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2022",0,0,0,0.107645079493523,0.000748063670471311,2.01906180381775,0.665819048881531,0.310000002384186,3.10327386856079,0.102894939482212,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2027",0,0,0,0.0866339430212975,0.000181735726073384,1.13720154762268,0.43602329492569,0.310000002384186,1.97004055976868,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2032",0,0,0,0.0697239488363266,2.50911471084692e-05,0.714384078979492,0.419540286064148,0.310000002384186,1.51367342472076,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2037",0.101021654903889,0.0597843304276466,0.0122617986053228,0.0561146028339863,0,0.492557674646378,0.417201936244965,0.310000002384186,1.38915765285492,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2042",0.295176267623901,0.115365587174892,0.0487322844564915,0.045254435390234,0.000776800967287272,0.363813757896423,0.428147107362747,0.310000002384186,1.49190068244934,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2047",0.753225862979889,0.226196020841599,0.149538606405258,0.0368486903607845,0.00230140192434192,0.290903389453888,0.449365943670273,0.310000002384186,1.99218380451202,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2052",1.45611357688904,0.324917644262314,0.324374616146088,0.0300495345145464,0.00292311934754252,0.262023061513901,0.47954073548317,0.310000002384186,2.86502480506897,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2057",2.57243514060974,0.471954494714737,0.610187411308289,0.0254566837102175,0.00754654640331864,0.286613881587982,0.529155910015106,0.310000002384186,4.34139585494995,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2062",4.04274654388428,0.793927550315857,1.00352811813354,0.0220631640404463,0.00886716600507498,0.371472477912903,0.597841620445251,0.310000002384186,6.35651922225952,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2067",6.01100492477417,1.30600190162659,1.50941431522369,0.0213843118399382,0.0179103910923004,0.516680121421814,0.694210231304169,0.310000002384186,9.08060455322266,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2072",8.24352550506592,1.78097403049469,2.09324908256531,0.0213239081203938,0.0202974043786526,0.726023495197296,0.812485635280609,0.310000002384186,12.2269058227539,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL8","2077",10.9772548675537,4.06845569610596,2.72665023803711,0.0241390652954578,0.0323127955198288,1.00468981266022,0.952458202838898,0.310000002384186,16.0275058746338,0,0,"ClearCut","90ae44cf-11e6-4e0b-9dc4-d7ed97de7166"
"CLRC","NUL9","2021",4.31568717956543,2.54160666465759,1.13278341293335,0.043692771345377,0.0255148112773895,5.23999977111816,8.26210117340088,0.310000002384186,19.3297786712646,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2022",0,0,0,1.21723985671997,0.0265322849154472,6.38148927688599,8.10913753509521,0.310000002384186,16.0443992614746,2.65220856666565,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2027",0.129455044865608,0.0767070055007935,0.01525560580194,0.979648053646088,0.0163149237632751,3.9383487701416,7.30188274383545,0.310000002384186,12.6909046173096,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2032",0.474932491779327,0.168530687689781,0.0778472796082497,0.788512825965881,0.00878282450139523,2.68345880508423,7.20671415328979,0.310000002384186,11.5502490997314,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2037",1.23510158061981,0.314856112003326,0.23821185529232,0.635087013244629,0.00300045008771122,2.00117778778076,7.19361877441406,0.310000002384186,11.6161975860596,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2042",2.51819825172424,0.44416731595993,0.565918803215027,0.511914730072021,0.0048456247895956,1.62393426895142,7.18409729003906,0.310000002384186,12.7189083099365,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2047",4.65321588516235,0.614603400230408,1.17960631847382,0.414330571889877,0.0118793146684766,1.4702570438385,7.21870136260986,0.310000002384186,15.2579908370972,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2052",7.38228368759155,1.19912564754486,2.0058262348175,0.336973160505295,0.0164971705526114,1.51484274864197,7.31260585784912,0.310000002384186,18.8790283203125,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2057",11.9867429733276,4.77553462982178,2.97079968452454,0.278385072946548,0.0294591896235943,1.7650374174118,7.45789241790771,0.310000002384186,24.7983150482178,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2062",17.4027633666992,7.99427318572998,4.13126850128174,0.232784241437912,0.0394168645143509,2.09394693374634,7.63823366165161,0.310000002384186,31.8484115600586,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2067",23.5006694793701,11.8519134521484,5.47113466262817,0.201445251703262,0.0681982785463333,2.27964615821838,7.8640251159668,0.310000002384186,39.6951217651367,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2072",29.7530899047852,15.9574136734009,6.87397003173828,0.277658820152283,0.526856005191803,2.5740122795105,8.13690376281738,0.310000002384186,48.4524917602539,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
"CLRC","NUL9","2077",36.1769180297852,20.1377258300781,8.32544231414795,0.425328612327576,1.00615251064301,3.10160160064697,8.42631149291992,0.310000002384186,57.7717552185059,0,0,"ClearCut","17a3a5ac-688e-4d16-a687-2974ce0d6c7b"
